yearStart;locationAbbr;locationDesc;data_value;sample_size;age_years;locationId
2013;AR;Arkansas;NULL;914;NULL;5
2013;AR;Arkansas;NULL;483;NULL;5
2013;AR;Arkansas;NULL;594;NULL;5
2013;AR;Arkansas;NULL;4663;NULL;5
2013;AR;Arkansas;361;478;35 - 44;5
2013;AR;Arkansas;352;697;45 - 54;5
2013;AR;Arkansas;NULL;4599;NULL;5
2013;AR;Arkansas;NULL;1747;NULL;5
2013;AR;Arkansas;NULL;2852;NULL;5
2013;AR;Arkansas;NULL;533;NULL;5
2013;AR;Arkansas;NULL;1658;NULL;5
2013;AR;Arkansas;NULL;1148;NULL;5
2013;AR;Arkansas;NULL;1245;NULL;5
2013;AR;Arkansas;233;184;18 - 24;5
2013;AR;Arkansas;180;367;25 - 34;5
2013;AR;Arkansas;145;472;35 - 44;5
2013;AR;Arkansas;107;687;45 - 54;5
2013;AR;Arkansas;91;1082;55 - 64;5
2013;AR;Arkansas;105;1807;65 or older;5
2013;AR;Arkansas;NULL;648;NULL;5
2013;AR;Arkansas;NULL;903;NULL;5
2013;AR;Arkansas;NULL;477;NULL;5
2013;AR;Arkansas;NULL;588;NULL;5
2013;AR;Arkansas;NULL;529;NULL;5
2013;AR;Arkansas;NULL;753;NULL;5
2013;AR;Arkansas;NULL;701;NULL;5
2013;AR;Arkansas;NULL;3565;NULL;5
2013;AR;Arkansas;NULL;650;NULL;5
2013;AR;Arkansas;NULL;118;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;70;NULL;5
2013;AR;Arkansas;NULL;77;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;4642;NULL;5
2013;AR;Arkansas;NULL;1771;NULL;5
2013;AR;Arkansas;NULL;2871;NULL;5
2013;AR;Arkansas;NULL;539;NULL;5
2013;AR;Arkansas;NULL;1678;NULL;5
2013;AR;Arkansas;NULL;1155;NULL;5
2013;AR;Arkansas;NULL;1255;NULL;5
2013;AR;Arkansas;320;186;18 - 24;5
2013;AR;Arkansas;245;373;25 - 34;5
2013;AR;Arkansas;208;478;35 - 44;5
2013;AR;Arkansas;198;696;45 - 54;5
2013;AR;Arkansas;254;1090;55 - 64;5
2013;AR;Arkansas;313;1819;65 or older;5
2013;AR;Arkansas;NULL;660;NULL;5
2013;AR;Arkansas;NULL;910;NULL;5
2013;AR;Arkansas;NULL;482;NULL;5
2013;AR;Arkansas;NULL;591;NULL;5
2013;AR;Arkansas;NULL;533;NULL;5
2013;AR;Arkansas;NULL;760;NULL;5
2013;AR;Arkansas;NULL;706;NULL;5
2013;AR;Arkansas;NULL;3604;NULL;5
2013;AR;Arkansas;NULL;654;NULL;5
2013;AR;Arkansas;NULL;119;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;70;NULL;5
2013;AR;Arkansas;NULL;77;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;4774;NULL;5
2013;AR;Arkansas;NULL;1181;NULL;5
2013;AR;Arkansas;NULL;1279;NULL;5
2013;AR;Arkansas;415;189;18 - 24;5
2013;AR;Arkansas;261;375;25 - 34;5
2013;AR;Arkansas;240;485;35 - 44;5
2013;AR;Arkansas;172;706;45 - 54;5
2013;AR;Arkansas;150;1130;55 - 64;5
2011;CA;California;276;3520;55 - 64;6
2013;AR;Arkansas;165;1889;65 or older;5
2013;AR;Arkansas;NULL;685;NULL;5
2013;AR;Arkansas;NULL;935;NULL;5
2013;AR;Arkansas;NULL;486;NULL;5
2013;AR;Arkansas;NULL;601;NULL;5
2013;AR;Arkansas;NULL;538;NULL;5
2013;AR;Arkansas;NULL;764;NULL;5
2013;AR;Arkansas;NULL;765;NULL;5
2013;AR;Arkansas;NULL;3691;NULL;5
2013;AR;Arkansas;NULL;676;NULL;5
2013;AR;Arkansas;NULL;124;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;73;NULL;5
2013;AR;Arkansas;NULL;1736;NULL;5
2013;AR;Arkansas;NULL;560;NULL;5
2013;AR;Arkansas;NULL;1806;NULL;5
2013;AR;Arkansas;NULL;82;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;2968;NULL;5
2013;AR;Arkansas;NULL;496;NULL;5
2013;AR;Arkansas;NULL;607;NULL;5
2013;AR;Arkansas;NULL;547;NULL;5
2013;AR;Arkansas;NULL;778;NULL;5
2013;AR;Arkansas;NULL;1846;NULL;5
2013;AR;Arkansas;NULL;3025;NULL;5
2013;AR;Arkansas;NULL;579;NULL;5
2013;AR;Arkansas;NULL;1776;NULL;5
2013;AR;Arkansas;NULL;1196;NULL;5
2013;AR;Arkansas;NULL;1301;NULL;5
2013;AR;Arkansas;163;195;18 - 24;5
2013;AR;Arkansas;303;384;25 - 34;5
2013;AR;Arkansas;328;498;35 - 44;5
2013;AR;Arkansas;417;718;45 - 54;5
2013;AR;Arkansas;395;1149;55 - 64;5
2013;AR;Arkansas;NULL;791;NULL;5
2013;AR;Arkansas;NULL;3765;NULL;5
2013;AR;Arkansas;NULL;693;NULL;5
2013;AR;Arkansas;NULL;125;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;NULL;74;NULL;5
2013;AR;Arkansas;NULL;84;NULL;5
2013;AR;Arkansas;NULL;NULL;NULL;5
2013;AR;Arkansas;396;1927;65 or older;5
2013;AR;Arkansas;NULL;950;NULL;5
2013;AR;Arkansas;NULL;702;NULL;5
2014;AR;Arkansas;NULL;4886;NULL;5
2014;AR;Arkansas;NULL;1841;NULL;5
2014;AR;Arkansas;NULL;3045;NULL;5
2014;AR;Arkansas;NULL;551;NULL;5
2014;AR;Arkansas;NULL;1730;NULL;5
2014;AR;Arkansas;NULL;1323;NULL;5
2014;AR;Arkansas;NULL;1270;NULL;5
2014;AR;Arkansas;396;324;25 - 34;5
2014;AR;Arkansas;380;403;35 - 44;5
2014;AR;Arkansas;439;661;45 - 54;5
2014;AR;Arkansas;393;1073;55 - 64;5
2014;AR;Arkansas;292;2267;65 or older;5
2014;AR;Arkansas;NULL;654;NULL;5
2014;AR;Arkansas;NULL;935;NULL;5
2014;AR;Arkansas;NULL;540;NULL;5
2014;AR;Arkansas;NULL;610;NULL;5
2014;AR;Arkansas;NULL;555;NULL;5
2014;AR;Arkansas;NULL;765;NULL;5
2014;AR;Arkansas;NULL;827;NULL;5
2014;AR;Arkansas;NULL;3786;NULL;5
2014;AR;Arkansas;NULL;723;NULL;5
2014;AR;Arkansas;NULL;96;NULL;5
2014;AR;Arkansas;NULL;NULL;NULL;5
2014;AR;Arkansas;NULL;NULL;NULL;5
2014;AR;Arkansas;NULL;64;NULL;5
2014;AR;Arkansas;NULL;95;NULL;5
2014;AR;Arkansas;NULL;NULL;NULL;5
2014;AR;Arkansas;NULL;4886;NULL;5
2014;AR;Arkansas;NULL;1841;NULL;5
2014;AR;Arkansas;NULL;3045;NULL;5
2014;AR;Arkansas;NULL;551;NULL;5
2014;AR;Arkansas;NULL;1730;NULL;5
2014;AR;Arkansas;NULL;1323;NULL;5
2014;AR;Arkansas;NULL;1270;NULL;5
2014;AR;Arkansas;297;158;18 - 24;5
2014;AR;Arkansas;339;324;25 - 34;5
2014;AR;Arkansas;369;403;35 - 44;5
2014;AR;Arkansas;317;661;45 - 54;5
2014;AR;Arkansas;347;1073;55 - 64;5
2014;AR;Arkansas;390;2267;65 or older;5
2014;AR;Arkansas;NULL;654;NULL;5
2014;AR;Arkansas;NULL;935;NULL;5
2014;AR;Arkansas;NULL;540;NULL;5
2014;AR;Arkansas;NULL;610;NULL;5
2014;AR;Arkansas;NULL;555;NULL;5
2014;AR;Arkansas;NULL;765;NULL;5
2014;AR;Arkansas;NULL;827;NULL;5
2014;AR;Arkansas;NULL;3786;NULL;5
2014;AR;Arkansas;NULL;723;NULL;5
2014;AR;Arkansas;NULL;96;NULL;5
2014;AR;Arkansas;NULL;NULL;NULL;5
2014;AR;Arkansas;NULL;NULL;NULL;5
2014;AR;Arkansas;NULL;64;NULL;5
2014;AR;Arkansas;NULL;95;NULL;5
2014;AR;Arkansas;NULL;NULL;NULL;5
2014;AR;Arkansas;NULL;5250;NULL;5
2014;AR;Arkansas;NULL;1902;NULL;5
2014;AR;Arkansas;NULL;3348;NULL;5
2012;CA;California;NULL;13646;NULL;6
2014;AR;Arkansas;NULL;600;NULL;5
2012;CA;California;NULL;7694;NULL;6
2014;AR;Arkansas;NULL;1857;NULL;5
2014;AR;Arkansas;NULL;1390;NULL;5
2014;AR;Arkansas;NULL;1347;NULL;5
2014;AR;Arkansas;145;169;18 - 24;5
2014;AR;Arkansas;229;360;25 - 34;5
2014;AR;Arkansas;263;439;35 - 44;5
2014;AR;Arkansas;317;714;45 - 54;5
2014;AR;Arkansas;407;1160;55 - 64;5
2014;AR;Arkansas;412;2408;65 or older;5
2014;AR;Arkansas;NULL;685;NULL;5
2014;AR;Arkansas;NULL;982;NULL;5
2014;AR;Arkansas;NULL;561;NULL;5
2014;AR;Arkansas;NULL;638;NULL;5
2014;AR;Arkansas;NULL;572;NULL;5
2014;AR;Arkansas;NULL;798;NULL;5
2014;AR;Arkansas;NULL;1014;NULL;5
2014;AR;Arkansas;NULL;4035;NULL;5
2014;AR;Arkansas;NULL;793;NULL;5
2014;AR;Arkansas;NULL;112;NULL;5
2014;AR;Arkansas;NULL;NULL;NULL;5
2014;AR;Arkansas;NULL;NULL;NULL;5
2014;AR;Arkansas;NULL;66;NULL;5
2014;AR;Arkansas;NULL;99;NULL;5
2014;AR;Arkansas;NULL;NULL;NULL;5
2011;CA;California;NULL;17088;NULL;6
2011;CA;California;NULL;7159;NULL;6
2011;CA;California;NULL;9929;NULL;6
2011;CA;California;NULL;1870;NULL;6
2011;CA;California;NULL;3146;NULL;6
2011;CA;California;NULL;5375;NULL;6
2011;CA;California;NULL;6681;NULL;6
2011;CA;California;145;902;18 - 24;6
2011;CA;California;237;1826;25 - 34;6
2011;CA;California;259;2578;35 - 44;6
2011;CA;California;276;2969;45 - 54;6
2011;CA;California;212;5293;65 or older;6
2011;CA;California;NULL;2589;NULL;6
2011;CA;California;NULL;2203;NULL;6
2011;CA;California;NULL;1622;NULL;6
2011;CA;California;NULL;1915;NULL;6
2011;CA;California;NULL;2263;NULL;6
2011;CA;California;NULL;5406;NULL;6
2011;CA;California;NULL;1090;NULL;6
2011;CA;California;NULL;10988;NULL;6
2011;CA;California;NULL;652;NULL;6
2011;CA;California;NULL;3923;NULL;6
2011;CA;California;NULL;889;NULL;6
2011;CA;California;NULL;85;NULL;6
2011;CA;California;NULL;151;NULL;6
2011;CA;California;NULL;315;NULL;6
2011;CA;California;NULL;NULL;NULL;6
2011;CA;California;NULL;7159;NULL;6
2011;CA;California;NULL;9929;NULL;6
2011;CA;California;NULL;1870;NULL;6
2011;CA;California;NULL;3146;NULL;6
2011;CA;California;NULL;5375;NULL;6
2011;CA;California;NULL;6681;NULL;6
2011;CA;California;268;902;18 - 24;6
2011;CA;California;361;1826;25 - 34;6
2011;CA;California;381;2577;35 - 44;6
2011;CA;California;390;2969;45 - 54;6
2011;CA;California;381;3519;55 - 64;6
2011;CA;California;382;5293;65 or older;6
2011;CA;California;NULL;2589;NULL;6
2011;CA;California;NULL;2203;NULL;6
2011;CA;California;NULL;1622;NULL;6
2011;CA;California;NULL;1915;NULL;6
2011;CA;California;NULL;2263;NULL;6
2011;CA;California;NULL;5406;NULL;6
2011;CA;California;NULL;1090;NULL;6
2011;CA;California;NULL;10988;NULL;6
2011;CA;California;NULL;652;NULL;6
2011;CA;California;NULL;3923;NULL;6
2012;CA;California;NULL;7865;NULL;6
2011;CA;California;NULL;889;NULL;6
2011;CA;California;NULL;85;NULL;6
2011;CA;California;NULL;151;NULL;6
2011;CA;California;NULL;315;NULL;6
2011;CA;California;NULL;NULL;NULL;6
2011;CA;California;NULL;17088;NULL;6
2011;CA;California;230;4988;65 or older;6
2011;CA;California;NULL;6442;NULL;6
2011;CA;California;NULL;9670;NULL;6
2011;CA;California;NULL;5257;NULL;6
2011;CA;California;285;3384;55 - 64;6
2011;CA;California;NULL;963;NULL;6
2011;CA;California;NULL;10610;NULL;6
2011;CA;California;293;2842;45 - 54;6
2011;CA;California;NULL;1555;NULL;6
2011;CA;California;299;2474;35 - 44;6
2011;CA;California;NULL;3772;NULL;6
2011;CA;California;NULL;6621;NULL;6
2011;CA;California;NULL;1784;NULL;6
2011;CA;California;NULL;1855;NULL;6
2011;CA;California;NULL;2182;NULL;6
2011;CA;California;NULL;16387;NULL;6
2011;CA;California;NULL;5173;NULL;6
2011;CA;California;NULL;306;NULL;6
2011;CA;California;NULL;823;NULL;6
2011;CA;California;NULL;2105;NULL;6
2011;CA;California;337;1830;25 - 34;6
2011;CA;California;NULL;82;NULL;6
2011;CA;California;NULL;6717;NULL;6
2011;CA;California;NULL;2973;NULL;6
2011;CA;California;NULL;2470;NULL;6
2011;CA;California;NULL;606;NULL;6
2011;CA;California;386;869;18 - 24;6
2011;CA;California;NULL;142;NULL;6
2011;CA;California;NULL;NULL;NULL;6
2011;CA;California;NULL;16191;NULL;6
2011;CA;California;NULL;9570;NULL;6
2011;CA;California;NULL;1739;NULL;6
2011;CA;California;NULL;2928;NULL;6
2011;CA;California;NULL;5108;NULL;6
2011;CA;California;NULL;6402;NULL;6
2011;CA;California;259;856;18 - 24;6
2011;CA;California;162;1813;25 - 34;6
2011;CA;California;145;2448;35 - 44;6
2011;CA;California;158;2823;45 - 54;6
2011;CA;California;139;3361;55 - 64;6
2011;CA;California;141;4890;65 or older;6
2011;CA;California;NULL;2434;NULL;6
2011;CA;California;NULL;2068;NULL;6
2011;CA;California;NULL;1540;NULL;6
2011;CA;California;NULL;1829;NULL;6
2011;CA;California;NULL;2167;NULL;6
2011;CA;California;NULL;5226;NULL;6
2012;CA;California;NULL;13671;NULL;6
2011;CA;California;NULL;927;NULL;6
2011;CA;California;NULL;10488;NULL;6
2011;CA;California;NULL;601;NULL;6
2011;CA;California;NULL;3717;NULL;6
2011;CA;California;NULL;814;NULL;6
2011;CA;California;NULL;82;NULL;6
2011;CA;California;NULL;138;NULL;6
2011;CA;California;NULL;306;NULL;6
2011;CA;California;NULL;NULL;NULL;6
2011;CA;California;NULL;16760;NULL;6
2011;CA;California;NULL;6828;NULL;6
2011;CA;California;NULL;9932;NULL;6
2011;CA;California;NULL;1867;NULL;6
2011;CA;California;NULL;3056;NULL;6
2011;CA;California;NULL;5225;NULL;6
2011;CA;California;481;875;18 - 24;6
2011;CA;California;NULL;6559;NULL;6
2011;CA;California;615;878;18 - 24;6
2011;CA;California;522;1836;25 - 34;6
2011;CA;California;546;2551;35 - 44;6
2011;CA;California;593;2918;45 - 54;6
2011;CA;California;594;3462;55 - 64;6
2011;CA;California;643;5115;65 or older;6
2011;CA;California;NULL;2545;NULL;6
2011;CA;California;NULL;2158;NULL;6
2011;CA;California;NULL;1562;NULL;6
2011;CA;California;NULL;1862;NULL;6
2011;CA;California;NULL;2210;NULL;6
2011;CA;California;NULL;5326;NULL;6
2011;CA;California;NULL;1097;NULL;6
2011;CA;California;NULL;10777;NULL;6
2011;CA;California;NULL;626;NULL;6
2011;CA;California;NULL;3902;NULL;6
2011;CA;California;NULL;855;NULL;6
2011;CA;California;NULL;86;NULL;6
2011;CA;California;NULL;144;NULL;6
2011;CA;California;NULL;315;NULL;6
2011;CA;California;NULL;NULL;NULL;6
2011;CA;California;NULL;16661;NULL;6
2011;CA;California;NULL;6792;NULL;6
2011;CA;California;NULL;9869;NULL;6
2011;CA;California;NULL;1852;NULL;6
2011;CA;California;NULL;3032;NULL;6
2011;CA;California;NULL;5190;NULL;6
2011;CA;California;NULL;6534;NULL;6
2011;CA;California;346;873;18 - 24;6
2011;CA;California;239;1823;25 - 34;6
2011;CA;California;211;2529;35 - 44;6
2011;CA;California;227;2895;45 - 54;6
2011;CA;California;215;3454;55 - 64;6
2011;CA;California;203;5087;65 or older;6
2011;CA;California;NULL;2529;NULL;6
2011;CA;California;NULL;2143;NULL;6
2011;CA;California;NULL;1555;NULL;6
2011;CA;California;NULL;1849;NULL;6
2011;CA;California;NULL;2195;NULL;6
2011;CA;California;NULL;5306;NULL;6
2011;CA;California;NULL;1084;NULL;6
2011;CA;California;NULL;10716;NULL;6
2011;CA;California;NULL;624;NULL;6
2011;CA;California;NULL;3874;NULL;6
2011;CA;California;NULL;850;NULL;6
2011;CA;California;NULL;85;NULL;6
2011;CA;California;NULL;144;NULL;6
2011;CA;California;NULL;313;NULL;6
2011;CA;California;NULL;NULL;NULL;6
2011;CA;California;NULL;16716;NULL;6
2011;CA;California;NULL;6812;NULL;6
2011;CA;California;NULL;9904;NULL;6
2011;CA;California;NULL;1864;NULL;6
2011;CA;California;NULL;3047;NULL;6
2011;CA;California;NULL;5207;NULL;6
2011;CA;California;NULL;6545;NULL;6
2011;CA;California;396;877;18 - 24;6
2011;CA;California;281;1833;25 - 34;6
2011;CA;California;297;2545;35 - 44;6
2011;CA;California;363;2910;45 - 54;6
2011;CA;California;392;3454;55 - 64;6
2011;CA;California;476;5097;65 or older;6
2011;CA;California;NULL;2542;NULL;6
2011;CA;California;NULL;2153;NULL;6
2011;CA;California;NULL;1555;NULL;6
2011;CA;California;NULL;1858;NULL;6
2011;CA;California;NULL;2206;NULL;6
2011;CA;California;NULL;5314;NULL;6
2011;CA;California;NULL;1088;NULL;6
2011;CA;California;NULL;10743;NULL;6
2011;CA;California;NULL;624;NULL;6
2011;CA;California;NULL;3897;NULL;6
2011;CA;California;NULL;852;NULL;6
2011;CA;California;NULL;86;NULL;6
2011;CA;California;NULL;144;NULL;6
2011;CA;California;NULL;315;NULL;6
2011;CA;California;NULL;NULL;NULL;6
2011;CA;California;NULL;16777;NULL;6
2011;CA;California;NULL;5227;NULL;6
2011;CA;California;NULL;6567;NULL;6
2011;CA;California;350;1831;25 - 34;6
2011;CA;California;303;2540;35 - 44;6
2011;CA;California;292;2909;45 - 54;6
2011;CA;California;267;3477;55 - 64;6
2011;CA;California;251;5145;65 or older;6
2011;CA;California;NULL;2554;NULL;6
2011;CA;California;NULL;2154;NULL;6
2011;CA;California;NULL;1570;NULL;6
2011;CA;California;NULL;1862;NULL;6
2011;CA;California;NULL;2206;NULL;6
2011;CA;California;NULL;5330;NULL;6
2011;CA;California;NULL;1101;NULL;6
2011;CA;California;NULL;10801;NULL;6
2011;CA;California;NULL;630;NULL;6
2011;CA;California;NULL;3891;NULL;6
2011;CA;California;NULL;853;NULL;6
2011;CA;California;NULL;85;NULL;6
2011;CA;California;NULL;146;NULL;6
2011;CA;California;NULL;9938;NULL;6
2011;CA;California;NULL;NULL;NULL;6
2011;CA;California;NULL;3059;NULL;6
2011;CA;California;NULL;313;NULL;6
2011;CA;California;NULL;1871;NULL;6
2011;CA;California;NULL;6839;NULL;6
2011;CA;California;NULL;16927;NULL;6
2011;CA;California;NULL;6901;NULL;6
2011;CA;California;NULL;10026;NULL;6
2011;CA;California;NULL;1893;NULL;6
2011;CA;California;NULL;3093;NULL;6
2011;CA;California;NULL;5278;NULL;6
2011;CA;California;NULL;6610;NULL;6
2011;CA;California;136;883;18 - 24;6
2011;CA;California;187;1852;25 - 34;6
2011;CA;California;190;2576;35 - 44;6
2011;CA;California;182;2938;45 - 54;6
2011;CA;California;215;3495;55 - 64;6
2011;CA;California;235;5183;65 or older;6
2011;CA;California;NULL;2574;NULL;6
2011;CA;California;NULL;2174;NULL;6
2011;CA;California;NULL;1586;NULL;6
2011;CA;California;NULL;1882;NULL;6
2011;CA;California;NULL;2229;NULL;6
2011;CA;California;NULL;5362;NULL;6
2011;CA;California;NULL;1120;NULL;6
2011;CA;California;NULL;10887;NULL;6
2011;CA;California;NULL;637;NULL;6
2011;CA;California;NULL;3934;NULL;6
2011;CA;California;NULL;862;NULL;6
2011;CA;California;NULL;86;NULL;6
2011;CA;California;NULL;146;NULL;6
2011;CA;California;NULL;317;NULL;6
2011;CA;California;NULL;NULL;NULL;6
2012;CA;California;NULL;5952;NULL;6
2012;CA;California;NULL;1578;NULL;6
2012;CA;California;NULL;2568;NULL;6
2012;CA;California;NULL;3620;NULL;6
2012;CA;California;NULL;5869;NULL;6
2012;CA;California;122;855;18 - 24;6
2012;CA;California;232;1700;25 - 34;6
2012;CA;California;287;1999;35 - 44;6
2012;CA;California;313;2328;45 - 54;6
2012;CA;California;306;2667;55 - 64;6
2012;CA;California;211;4092;65 or older;6
2012;CA;California;NULL;2152;NULL;6
2012;CA;California;NULL;1699;NULL;6
2012;CA;California;NULL;1194;NULL;6
2012;CA;California;NULL;1559;NULL;6
2012;CA;California;NULL;1879;NULL;6
2012;CA;California;NULL;4280;NULL;6
2012;CA;California;NULL;883;NULL;6
2012;CA;California;NULL;8313;NULL;6
2012;CA;California;NULL;622;NULL;6
2012;CA;California;NULL;3267;NULL;6
2012;CA;California;NULL;799;NULL;6
2012;CA;California;NULL;86;NULL;6
2012;CA;California;NULL;107;NULL;6
2012;CA;California;NULL;359;NULL;6
2012;CA;California;NULL;NULL;NULL;6
2012;CA;California;NULL;5952;NULL;6
2012;CA;California;NULL;7694;NULL;6
2012;CA;California;NULL;1578;NULL;6
2012;CA;California;NULL;2568;NULL;6
2012;CA;California;NULL;3620;NULL;6
2012;CA;California;NULL;5869;NULL;6
2012;CA;California;228;855;18 - 24;6
2012;CA;California;364;1700;25 - 34;6
2012;CA;California;384;1999;35 - 44;6
2012;CA;California;370;2328;45 - 54;6
2012;CA;California;361;2667;55 - 64;6
2012;CA;California;385;4092;65 or older;6
2012;CA;California;NULL;2152;NULL;6
2012;CA;California;NULL;1699;NULL;6
2012;CA;California;NULL;1194;NULL;6
2012;CA;California;NULL;1559;NULL;6
2012;CA;California;NULL;1879;NULL;6
2012;CA;California;NULL;4280;NULL;6
2012;CA;California;NULL;883;NULL;6
2012;CA;California;NULL;8313;NULL;6
2012;CA;California;NULL;622;NULL;6
2012;CA;California;NULL;3267;NULL;6
2012;CA;California;NULL;799;NULL;6
2012;CA;California;NULL;86;NULL;6
2012;CA;California;NULL;107;NULL;6
2012;CA;California;NULL;359;NULL;6
2012;CA;California;NULL;NULL;NULL;6
2012;CA;California;NULL;13646;NULL;6
2012;CA;California;NULL;1598;NULL;6
2012;CA;California;NULL;2535;NULL;6
2012;CA;California;NULL;3576;NULL;6
2012;CA;California;NULL;5794;NULL;6
2012;CA;California;131;857;18 - 24;6
2012;CA;California;160;1743;25 - 34;6
2012;CA;California;215;2016;35 - 44;6
2012;CA;California;179;2332;45 - 54;6
2012;CA;California;222;2655;55 - 64;6
2012;CA;California;241;4062;65 or older;6
2012;CA;California;NULL;2124;NULL;6
2012;CA;California;NULL;1666;NULL;6
2012;CA;California;NULL;1159;NULL;6
2012;CA;California;NULL;1505;NULL;6
2012;CA;California;NULL;1821;NULL;6
2012;CA;California;NULL;4211;NULL;6
2012;CA;California;NULL;1185;NULL;6
2012;CA;California;NULL;8310;NULL;6
2012;CA;California;NULL;608;NULL;6
2012;CA;California;NULL;3326;NULL;6
2012;CA;California;NULL;789;NULL;6
2012;CA;California;NULL;83;NULL;6
2012;CA;California;NULL;111;NULL;6
2012;CA;California;NULL;356;NULL;6
2012;CA;California;NULL;NULL;NULL;6
2013;CA;California;NULL;10669;NULL;6
2013;CA;California;NULL;4828;NULL;6
2013;CA;California;NULL;5841;NULL;6
2013;CA;California;NULL;1258;NULL;6
2013;CA;California;NULL;2142;NULL;6
2013;CA;California;NULL;2872;NULL;6
2013;CA;California;NULL;4382;NULL;6
2013;CA;California;122;859;18 - 24;6
2013;CA;California;230;1538;25 - 34;6
2013;CA;California;267;1522;35 - 44;6
2013;CA;California;283;1738;45 - 54;6
2013;CA;California;303;2031;55 - 64;6
2013;CA;California;220;2981;65 or older;6
2013;CA;California;NULL;1834;NULL;6
2013;CA;California;NULL;1406;NULL;6
2013;CA;California;NULL;951;NULL;6
2013;CA;California;NULL;1178;NULL;6
2013;CA;California;NULL;1368;NULL;6
2013;CA;California;NULL;3254;NULL;6
2013;CA;California;NULL;678;NULL;6
2013;CA;California;NULL;6299;NULL;6
2013;CA;California;NULL;486;NULL;6
2013;CA;California;NULL;2753;NULL;6
2013;CA;California;NULL;733;NULL;6
2013;CA;California;NULL;NULL;NULL;6
2013;CA;California;NULL;86;NULL;6
2013;CA;California;NULL;202;NULL;6
2013;CA;California;NULL;NULL;NULL;6
2013;CA;California;NULL;10669;NULL;6
2013;CA;California;NULL;4828;NULL;6
2013;CA;California;NULL;5841;NULL;6
2013;CA;California;NULL;1258;NULL;6
2013;CA;California;NULL;2142;NULL;6
2013;CA;California;NULL;2872;NULL;6
2013;CA;California;NULL;4382;NULL;6
2013;CA;California;246;859;18 - 24;6
2013;CA;California;351;1538;25 - 34;6
2013;CA;California;372;1522;35 - 44;6
2013;CA;California;393;1738;45 - 54;6
2013;CA;California;383;2031;55 - 64;6
2013;CA;California;393;2981;65 or older;6
2013;CA;California;NULL;1834;NULL;6
2013;CA;California;NULL;1406;NULL;6
2013;CA;California;NULL;951;NULL;6
2013;CA;California;NULL;1178;NULL;6
2013;CA;California;NULL;1368;NULL;6
2011;CT;Connecticut;NULL;6588;NULL;9
2013;CA;California;NULL;3254;NULL;6
2013;CA;California;NULL;678;NULL;6
2013;CA;California;NULL;6299;NULL;6
2013;CA;California;NULL;486;NULL;6
2013;CA;California;NULL;2753;NULL;6
2013;CA;California;NULL;733;NULL;6
2013;CA;California;NULL;NULL;NULL;6
2013;CA;California;NULL;86;NULL;6
2013;CA;California;NULL;202;NULL;6
2013;CA;California;NULL;NULL;NULL;6
2013;CA;California;NULL;4240;NULL;6
2013;CA;California;NULL;5506;NULL;6
2013;CA;California;NULL;1200;NULL;6
2013;CA;California;NULL;1896;NULL;6
2013;CA;California;NULL;2568;NULL;6
2013;CA;California;NULL;4065;NULL;6
2013;CA;California;358;768;18 - 24;6
2013;CA;California;NULL;1654;NULL;6
2013;CA;California;NULL;1281;NULL;6
2013;CA;California;NULL;866;NULL;6
2013;CA;California;NULL;1080;NULL;6
2013;CA;California;NULL;1268;NULL;6
2013;CA;California;NULL;3012;NULL;6
2013;CA;California;NULL;585;NULL;6
2013;CA;California;NULL;5804;NULL;6
2013;CA;California;NULL;429;NULL;6
2013;CA;California;NULL;2524;NULL;6
2013;CA;California;NULL;649;NULL;6
2013;CA;California;NULL;NULL;NULL;6
2013;CA;California;NULL;74;NULL;6
2013;CA;California;NULL;192;NULL;6
2013;CA;California;NULL;NULL;NULL;6
2013;CA;California;233;2749;65 or older;6
2011;CO;Colorado;NULL;7276;NULL;8
2011;CT;Connecticut;NULL;2514;NULL;9
2013;CA;California;278;1864;55 - 64;6
2013;CA;California;338;1387;25 - 34;6
2013;CA;California;332;1367;35 - 44;6
2013;CA;California;298;1611;45 - 54;6
2013;CA;California;NULL;9746;NULL;6
2013;CA;California;NULL;NULL;NULL;6
2013;CA;California;NULL;2996;NULL;6
2013;CA;California;169;1844;55 - 64;6
2013;CA;California;NULL;1875;NULL;6
2013;CA;California;NULL;74;NULL;6
2013;CA;California;NULL;574;NULL;6
2013;CA;California;150;2729;65 or older;6
2013;CA;California;NULL;2553;NULL;6
2013;CA;California;NULL;1178;NULL;6
2013;CA;California;NULL;637;NULL;6
2013;CA;California;NULL;1261;NULL;6
2013;CA;California;148;1601;45 - 54;6
2013;CA;California;NULL;861;NULL;6
